line_num	word_num	left	top	text	conf
29	0	365	1726		-1.0
29	1	365	1727	Praise	95.911736
29	2	441	1727	Poems	96.725258
29	3	522	1715	of	85.773727
29	4	548	1726	EpicHeroes	85.773727
29	5	738	1728	45	66.600243
30	0	365	1767		-1.0
30	1	365	1767	Griot’s	88.449051
30	2	448	1768	Praise	96.909218
30	3	524	1768	Song	95.738831
30	4	586	1773	FROM	95.738831
30	5	656	1770	Banna	92.752205
30	6	738	1769	Kanute'sSunjata	86.323975
30	7	988	1770	45	42.83144
31	0	365	1808		-1.0
31	1	365	1808	Mandingo	96.829918
31	2	489	1808	People's	70.036064
31	3	587	1809	Praise	96.719193
31	4	662	1809	Song	96.680313
31	5	725	1814	FROM	55.688049
31	6	794	1809	Mamadou	93.294113
31	7	920	1810	Kouyate’s	80.606873
31	8	1038	1811	Sundiata	92.652054
31	9	1199	1813	45	69.029922
32	0	665	1841		-1.0
32	1	665	1841	vii	95.341003
0	0	0	0		-1.0
0	0	244	28		-1.0
0	0	244	28		-1.0
1	0	1050	28		-1.0
1	1	1050	98	Contents	68.518921
1	2	1206	90	|	43.737713
1	3	1286	87	ix	96.678474
1	4	1494	28	|	95.14637
2	0	244	178		-1.0
2	1	244	178	FOLKTALES	76.865929
2	2	419	174	=	46.034431
2	3	442	182	59	46.034431
3	0	273	217		-1.0
3	1	273	217	AFRICAN	90.654793
3	2	396	217	FOLKTALES	92.154846
3	3	575	221	60	81.664795
4	0	315	259		-1.0
4	1	315	259	Animal	96.226234
4	2	416	259	Trickster	96.245827
4	3	533	259	Tales	75.535881
4	4	653	261	60	51.360924
5	0	390	302		-1.0
5	1	390	303	“The	93.619858
5	2	454	297	Elephant	95.782204
5	3	561	297	and	93.898758
5	4	611	303	the	91.725967
5	5	652	302	Torwise”	81.056763
5	6	813	303	60	66.767532
6	0	391	344		-1.0
6	1	387	339	“Why	95.963524
6	2	460	339	the	96.762062
6	3	510	339	Hare	94.898643
6	4	577	339	Runs	68.667252
6	5	637	339	Away’	68.667252
6	6	763	346	60	67.675522
7	0	280	384		-1.0
7	1	280	384	SLAVE	91.329628
7	2	360	384	FOLKTALES	91.329628
7	3	516	378	=	49.87661
7	4	548	384	61	49.87661
8	0	316	422		-1.0
8	1	316	422	Animal	96.546562
8	2	417	422	Trickster	94.00473
8	3	534	422	Tales	61.132221
8	4	655	424	61	61.132221
9	0	392	465		-1.0
9	1	392	465	“Rabbit	96.286491
9	2	487	465	Teaches	96.895905
9	3	583	466	Beara	0.0
9	4	662	465	Song”	0.0
9	5	785	467	61	77.967644
10	0	392	507		-1.0
10	1	392	507	"“T’appin"""	12.603165
10	2	514	509	(Terrapin)	81.062042
10	3	692	509	62	81.062042
11	0	393	549		-1.0
11	1	389	545	“Tar	65.760445
11	2	455	545	Baby”	65.760445
11	3	579	551	63	89.597183
12	0	321	587		-1.0
12	1	321	588	Tales	95.682495
12	2	395	583	of	96.491211
12	3	427	583	Flying	96.240799
12	4	512	583	Africans	77.174988
12	5	665	590	64	54.822041
13	0	393	631		-1.0
13	1	393	631	TwoTales	90.298355
13	2	565	632	64	95.255402
14	0	284	670		-1.0
14	1	284	670	CONJURE	73.252945
14	2	401	671	TALES	96.96566
14	3	525	671	65	95.892883
15	0	394	712		-1.0
15	1	394	714	Two	96.899864
15	2	445	708	Tales	96.676407
15	3	516	708	from	95.99073
15	4	575	712	Eatonville,	93.996368
15	5	703	713	Florida	74.836395
15	6	844	714	65	74.836395
16	0	286	752		-1.0
16	1	286	752	VooDoo,	43.694389
16	2	407	752	GHOST,	96.471092
16	3	513	748	AND	96.69767
16	4	573	748	HAUNT	95.829521
16	5	657	752	TALES	95.829521
16	6	784	753	66	96.594376
17	0	395	794		-1.0
17	1	391	789	“Voodoo	90.173492
17	2	504	789	and	95.792336
17	3	552	795	Witches”	84.594208
17	4	711	795	66	69.89888
18	0	395	837		-1.0
18	1	391	833	“The	96.273697
18	2	460	833	Headless	93.235878
18	3	562	837	Hant”	89.423737
18	4	692	837	66	96.602928
19	0	290	923		-1.0
19	1	290	923	RESPONSE:	96.172165
19	2	457	923	BLACK	96.173065
19	3	565	923	LITERARY	95.936401
19	4	717	923	DECLARATIONS	95.936401
20	0	288	962		-1.0
20	1	288	966	OF	59.529564
20	2	337	962	INDEPENDENCE	59.529564
20	3	603	969	69	89.091034
21	0	290	1007		-1.0
21	1	290	1009	Poetry,	96.458473
21	2	402	1007	Slave	96.559837
21	3	488	1008	Narratives,	96.489304
21	4	662	1009	Letters,	96.891731
21	5	779	1009	Essays,	96.504875
21	6	887	1007	and	96.866272
21	7	953	1008	Oratory	96.670036
22	0	250	1088		-1.0
22	1	250	1088	VOICES	73.479698
22	2	352	1095	OFSLAVEPOETS	73.479698
22	3	602	1093	69	65.911308
23	0	360	1132		-1.0
23	1	360	1135	JUPITER	83.908768
23	2	457	1135	HAMMON	92.26078
23	3	574	1136	(1711-1806?)	55.530972
23	4	757	1132	69	96.733788
24	0	398	1173		-1.0
24	1	398	1174	“An	96.778748
24	2	449	1174	Evening	96.517952
24	3	547	1173	Thought:	96.867729
24	4	655	1173	Salvation	96.963524
24	5	770	1173	by	96.742859
24	6	803	1174	Christ	96.89077
24	7	880	1174	with	93.305946
24	8	937	1174	Penetential	92.514938
24	9	1073	1173	[sic]	77.272415
24	10	1127	1173	Cries”	78.033844
24	11	1257	1178	74	35.976669
25	0	398	1215		-1.0
25	1	398	1216	“An	96.48336
25	2	448	1216	Address	96.779091
25	3	545	1221	to	96.671089
25	4	572	1217	Miss	96.671089
25	5	631	1216	Phillis	93.144722
25	6	710	1216	Wheatly”	79.60762
25	7	824	1215	[sic]	68.898827
25	8	927	1217	76	73.107445
26	0	398	1258		-1.0
26	1	398	1258	“A	93.820213
26	2	436	1259	Winter	93.820213
26	3	522	1258	Piece”	54.838718
26	4	649	1259	80	62.784744
27	0	362	1298		-1.0
27	1	358	1297	LUCY	96.324394
27	2	426	1297	TERRY	96.533104
27	3	507	1301	(1730-1821)	69.997887
27	4	686	1298	90	94.352074
28	0	400	1340		-1.0
28	1	400	1334	“Bars	93.45636
28	2	472	1334	Fight”	82.030823
28	3	597	1340	91	82.030823
29	0	363	1379		-1.0
29	1	363	1383	PHILLIS	96.519226
29	2	466	1379	WHEATLEY	93.253326
29	3	585	1379	(1753?~1784)	62.271999
29	4	773	1379	92	96.148972
30	0	400	1419		-1.0
30	1	400	1420	“On	96.924713
30	2	454	1421	Being	96.64064
30	3	525	1420	Brought	96.64064
30	4	620	1419	from	96.106812
30	5	684	1419	Africa	39.392975
30	6	761	1425	to	39.392975
30	7	788	1419	America”	74.564667
30	8	935	1414	=	57.122032
30	9	955	1421	98	77.198112
31	0	401	1460		-1.0
31	1	401	1461	“To	93.922981
31	2	450	1460	the	96.986031
31	3	492	1460	University	95.483063
31	4	620	1455	of	96.987167
31	5	642	1461	Cambridge,	95.626259
31	6	782	1461	in	92.830719
31	7	811	1461	New-England”	86.725204
31	8	1038	1461	98	49.720757
32	0	401	1501		-1.0
32	1	401	1501	“Philis’s	53.941238
32	2	500	1501	(sic)	77.784447
32	3	555	1501	Reply	95.095863
32	4	625	1506	to	95.095863
32	5	656	1497	the	96.803932
32	6	704	1497	Answer	96.876045
32	7	786	1503	in	96.570915
32	8	814	1497	our	96.570915
32	9	859	1497	last	96.859772
32	10	906	1502	by	96.039368
32	11	939	1501	the	96.394234
32	12	980	1502	Gentleman	96.6726
33	0	436	1533		-1.0
33	1	436	1533	intheNavy”	12.265167
33	2	637	1534	98	78.465866
34	0	402	1574		-1.0
34	1	402	1575	“To	79.781784
34	2	450	1574	the	96.983307
34	3	492	1574	Right	96.958115
34	4	560	1574	Honorable	96.743446
34	5	689	1574	William,	96.132568
34	6	795	1574	Earl	96.795219
34	7	847	1574	of	96.892265
34	8	876	1574	Dartmouth,	88.249184
34	9	1018	1575	His	96.932922
34	10	1063	1574	Majesty's	0.0
34	11	1176	1574	Principal	95.68129
35	0	435	1605		-1.0
35	1	435	1605	Secretary	95.602737
35	2	548	1600	of	95.634514
35	3	580	1600	State	95.227966
35	4	642	1600	for	93.187119
35	5	678	1605	North-America,&c.”	50.546513
35	6	982	1607	100	41.19524
36	0	402	1646		-1.0
36	1	398	1642	“To	92.001518
36	2	450	1642	S.	90.062996
36	3	483	1642	M.	90.062996
36	4	518	1653	a	96.584175
36	5	540	1642	young	96.584175
36	6	610	1642	African	96.776291
36	7	705	1642	Painter,	96.776291
36	8	803	1642	on	96.034355
36	9	834	1642	seeing	96.859535
36	10	914	1642	his	96.859535
36	11	951	1647	Works”	96.200645
36	12	1097	1647	101	96.338692
37	0	402	1687		-1.0
37	1	398	1682	“On	95.484489
37	2	454	1682	the	95.484489
37	3	501	1682	Death	96.813065
37	4	574	1682	of	96.958023
37	5	608	1682	Rev.	93.14901
37	6	668	1689	Mr.	96.386833
37	7	714	1682	George	95.706627
37	8	798	1682	Whitefield.	12.11853
37	9	926	1687	"1770"""	12.11853
37	10	1051	1688	101	44.47538
38	0	403	1728		-1.0
38	1	403	1728	“On	96.079231
38	2	457	1728	the	96.079231
38	3	498	1728	Death	96.865944
38	4	575	1722	of	96.872406
38	5	602	1728	General	96.752266
38	6	700	1728	Wooster”	84.264679
38	7	865	1729	103	36.003036
39	0	403	1769		-1.0
39	1	403	1770	To	96.705513
39	2	438	1769	Arbour	96.128357
39	3	528	1770	Tanner	54.262726
39	4	618	1770	in	54.262726
39	5	646	1770	New	94.382278
39	6	705	1770	Port	79.526863
39	7	813	1770	104	79.526863
40	0	403	1806		-1.0
40	1	403	1811	To	96.729515
40	2	442	1806	Samson	92.863571
40	3	540	1806	Occom	92.499535
40	4	673	1811	104	96.835365
0	0	0	0		-1.0
0	0	52	58		-1.0
0	0	52	58		-1.0
1	0	52	58		-1.0
1	1	52	64	vii	0.0
1	2	158	58	|	95.391388
1	3	215	71	Contents	96.114059
2	0	355	148		-1.0
2	1	355	149	Hunter's	12.654915
2	2	461	150	Praise	96.991714
2	3	537	150	Song	96.435303
2	4	599	153	FROM	89.572655
2	5	669	149	Seydou	88.583961
2	6	757	149	Camara’s	87.128304
2	7	874	148	Kambili	85.165718
2	8	1023	148	45	82.204773
3	0	356	189		-1.0
3	1	356	191	Praise	96.624878
3	2	432	192	Poems	45.528633
3	3	511	189	of	27.599518
3	4	539	189	Allah	27.599518
3	5	658	190	46	86.899048
4	0	356	228		-1.0
4	1	356	230	Griot’s	64.743591
4	2	445	224	Praise	96.970894
4	3	525	224	Poem	96.945045
4	4	585	224	of	96.975822
4	5	618	224	Allah	94.015884
4	6	688	224	FROM	92.529839
4	7	752	224	Seydou	90.917023
4	8	840	228	Camara’sKambili	54.655655
4	9	1105	229	46	78.137352
5	0	357	270		-1.0
5	1	357	271	Marabout’s	82.510086
5	2	496	270	Prophecy	96.516914
5	3	606	276	FROM	95.945465
5	4	677	271	Banna	93.163368
5	5	758	270	Kanute’sSunjata	89.430321
5	6	1008	270	46	57.535797
6	0	285	309		-1.0
6	1	285	309	Spirituals	91.341042
6	2	412	317	as	95.979401
6	3	445	309	Praise	86.897881
6	4	528	310	Poems	79.462669
6	5	665	310	46	75.915176
7	0	359	350		-1.0
7	1	359	350	"“GodisaGod"""	69.154732
7	2	586	351	46	67.416672
8	0	359	390		-1.0
8	1	359	395	FROM	94.481392
8	2	430	391	“Didn't	66.391624
8	3	522	392	My	95.275703
8	4	566	390	Lord	95.275703
8	5	626	390	Deliver	95.278603
8	6	715	390	Daniel”	76.128708
8	7	836	386	=	55.029484
8	8	861	391	47	62.878799
9	0	360	431		-1.0
9	1	360	432	“Joshua	96.496704
9	2	455	432	Fit	96.51265
9	3	492	431	de	96.941154
9	4	525	431	Battle	80.490074
9	5	603	431	of	77.736855
9	6	626	431	Jericho”	77.736855
9	7	777	431	47	60.388691
10	0	251	471		-1.0
10	1	251	471	SERMONS	95.947449
10	2	368	475	AND	96.841499
10	3	426	471	PRAYERS	95.842941
10	4	586	471	47	95.314682
11	0	287	509		-1.0
11	1	287	509	African	96.641556
11	2	387	510	Prototypes	82.472466
11	3	574	510	48	77.628586
12	0	324	548		-1.0
12	1	324	552	SERMONS	93.862083
12	2	440	553	IN	93.301407
12	3	471	552	EPICNARRATIVES	91.181885
12	4	727	548	48	73.965805
13	0	361	587		-1.0
13	1	361	589	Griot’s	87.531837
13	2	444	590	Sermon	93.23394
13	3	539	593	€ROM	1.308716
13	4	608	588	Seydou	91.71759
13	5	696	587	Camara’sKambili	91.001915
13	6	963	588	48	82.048409
14	0	326	627		-1.0
14	1	326	632	SHORT	96.55777
14	2	410	632	PRAYERS	89.431923
14	3	515	632	IN	0.0
14	4	546	632	EPIC	0.0
14	5	603	631	NARRATIVES	90.883942
14	6	789	627	48	88.927101
15	0	363	667		-1.0
15	1	363	669	Sologon’s	91.487427
15	2	476	669	Prayer	96.856499
15	3	557	672	FROM	95.393951
15	4	626	668	Mamadou	93.260139
15	5	752	667	Kouyate’sSundiata	55.280739
15	6	1030	667	48	76.98159
16	0	327	707		-1.0
16	1	327	711	SHORT	96.32193
16	2	411	711	HYMNS	95.951698
16	3	500	711	IN	75.484535
16	4	532	710	EPIC	92.896362
16	5	588	710	NARRATIVES	95.237122
16	6	788	707	48	96.327072
17	0	363	747		-1.0
17	1	363	748	“Niama”	76.885529
17	2	473	753	FROM	95.105064
17	3	543	747	Mamadou	93.293442
17	4	669	747	Kouyate’s	87.717468
17	5	787	747	Sundiata	92.691246
17	6	947	747	48	96.379868
18	0	291	786		-1.0
18	1	291	786	Spirituals	92.866051
18	2	419	794	as	89.654633
18	3	452	787	Sermons	59.08728
18	4	563	786	and	59.08728
18	5	618	787	Prayers	78.917664
18	6	767	787	49	78.917664
19	0	365	827		-1.0
19	1	365	833	FROM	96.931374
19	2	436	827	“Humble	93.305496
19	3	548	827	Yo’self	70.918304
19	4	634	821	de	96.741386
19	5	664	821	Bell	96.497398
19	6	721	821	Done	93.63858
19	7	781	821	Ring”	83.380905
19	8	899	827	49	65.273636
20	0	367	867		-1.0
20	1	367	869	“Keep	96.7472
20	2	441	870	Me	94.753487
20	3	480	867	from	94.753487
20	4	545	863	Sinking	95.691086
20	5	652	863	Down”	86.165405
20	6	753	863	=	70.220062
20	7	776	868	49.	74.1894
21	0	258	908		-1.0
21	1	258	908	LyRICAL	86.882843
21	2	363	908	Poetry	13.326843
21	3	516	908	49	70.194946
22	0	293	945		-1.0
22	1	293	945	African	96.652138
22	2	394	947	Prototypes	77.792435
22	3	579	946	50	75.189545
23	0	367	985		-1.0
23	1	367	987	Griot’s	85.607567
23	2	450	986	Chant	96.973984
23	3	528	991	PROM	76.742279
23	4	596	980	Shekarisi	92.048416
23	5	719	980	Rurede’s	91.799644
23	6	823	980	The	93.038582
23	7	864	985	Mwindo	93.026352
23	8	969	986	Epic	81.838776
23	9	1075	985	50	30.72625
24	0	369	1025		-1.0
24	1	369	1028	Warrior	93.289658
24	2	468	1027	Kanji's	36.101208
24	3	554	1028	Lament	96.72998
24	4	647	1031	FROM	92.292145
24	5	717	1026	Seydou	91.019608
24	6	806	1025	Camara’sKambili	55.002281
24	7	1072	1025	50	21.131485
25	0	296	1065		-1.0
25	1	296	1065	Spirituals	92.831436
25	2	423	1072	as	95.364235
25	3	456	1065	Lyrical	95.364235
25	4	548	1065	Poetry	82.192078
25	5	684	1066	50	72.697662
26	0	371	1105		-1.0
26	1	371	1101	“Were	95.868843
26	2	454	1101	You	95.868843
26	3	506	1101	There	96.578568
26	4	584	1101	When	96.992424
26	5	649	1101	They	96.355125
26	6	709	1105	Crucified	96.437485
26	7	835	1101	My	90.90696
26	8	870	1101	Lord?”	58.942867
26	9	997	1106	50	76.632309
27	0	371	1146		-1.0
27	1	371	1147	“Motherless	80.643402
27	2	511	1146	Child”	80.483894
27	3	614	1142	=	62.563637
27	4	643	1148	51	62.563637
28	0	262	1185		-1.0
28	1	262	1187	IMPROVISATIONS:	91.772293
28	2	477	1186	THEME	96.262413
28	3	566	1190	AND	96.414497
28	4	627	1185	VARIATION,	96.233643
28	5	771	1185	CALL	96.94175
28	6	837	1188	AND	96.977486
28	7	896	1185	RESPONSE,	96.935989
29	0	407	1215		-1.0
29	1	407	1217	PERFORMANCE	95.363396
29	2	587	1215	STYLES,	96.594955
29	3	683	1215	RHYTHMS	96.317749
29	4	807	1218	AND	96.689369
29	5	864	1215	MELODIC	95.736237
30	0	403	1242		-1.0
30	1	403	1242	STRUCTURES	96.314102
30	2	613	1247	si	46.800838
31	0	298	1284		-1.0
31	1	298	1284	African	92.954521
31	2	398	1284	Antiphonal	92.089378
31	3	546	1285	Patterns	83.960541
31	4	705	1285	53	46.58606
32	0	371	1325		-1.0
32	1	371	1328	An	95.548317
32	2	412	1325	Old	92.847382
32	3	460	1326	BornuSong	90.973885
32	4	650	1325	53	69.58709
33	0	299	1362		-1.0
33	1	299	1364	Antiphonal	91.762604
33	2	447	1365	Patterns	96.101501
33	3	558	1364	in	96.101501
33	4	591	1358	the	93.304672
33	5	634	1362	Spirituals	92.76651
33	6	812	1364	53	41.223869
34	0	374	1404		-1.0
34	1	374	1405	“Lay	95.737907
34	2	434	1406	Dis	93.235817
34	3	479	1404	Body	42.118179
34	4	542	1405	Down”	42.118179
34	5	660	1399	=	69.542725
34	6	680	1404	53	76.316216
35	0	300	1442		-1.0
35	1	300	1442	African	96.366982
35	2	400	1443	Melodic	95.614738
35	3	506	1443	Structures	76.28447
35	4	687	1444	54	43.015472
36	0	338	1483		-1.0
36	1	338	1487	DUPLEAND	38.377861
36	2	474	1486	TRIPLERHYTHMS	38.377861
36	3	729	1483	54	80.401398
37	0	302	1520		-1.0
37	1	302	1521	Melodic	96.80368
37	2	407	1522	Structures	96.642685
37	3	540	1521	in	96.642685
37	4	573	1520	the	92.127609
37	5	616	1520	Spirituals	92.127609
37	6	793	1521	55	36.245987
38	0	339	1560		-1.0
38	1	339	1565	AN	96.780983
38	2	378	1565	EXAMPLE	96.129585
38	3	489	1564	OF	93.291824
38	4	526	1564	DUPLE	91.4179
38	5	607	1564	RHYTHMS	96.353226
38	6	726	1564	AND	96.71344
38	7	782	1564	THE	93.285797
38	8	835	1563	PENTATONIC	91.726517
38	9	990	1563	SCALE	96.68663
38	10	1115	1560	SS	73.659767
39	0	377	1599		-1.0
39	1	377	1595	“Jesus	93.677109
39	2	456	1595	on	96.579567
39	3	489	1595	de	93.3004
39	4	526	1595	Water-Side,”	91.045265
39	5	679	1595	FROM	69.0429
39	6	743	1595	Slave	96.628777
39	7	813	1595	Songs	96.782761
39	8	883	1595	of	96.862656
39	9	913	1595	the	94.308899
39	10	956	1595	United	94.308899
39	11	1039	1595	States	85.439812
39	12	1158	1600	55	40.671112
40	0	339	1642		-1.0
40	1	339	1644	AN	96.403893
40	2	378	1644	EXAMPLE	95.839561
40	3	490	1638	OF	96.558571
40	4	526	1645	A	92.978928
40	5	547	1644	SYNCOPATED	92.424706
40	6	707	1643	MELODY	96.445442
40	7	809	1643	WITH	96.86763
40	8	880	1643	HAND	96.897377
40	9	954	1642	CLAPPING	96.624275
40	10	1075	1642	AND	96.018997
40	11	1132	1642	FOOT	96.018997
41	0	411	1667		-1.0
41	1	411	1667	TAPPING	95.699783
41	2	569	1668	56	95.327309
42	0	378	1706		-1.0
42	1	378	1708	“Nobody	95.800781
42	2	485	1709	Knows	96.912224
42	3	567	1707	de	96.911369
42	4	600	1707	Trouble	96.719902
42	5	696	1707	I've	78.485794
42	6	744	1707	Had”	96.360039
42	7	813	1711	FROM	93.710091
42	8	882	1706	Slave	96.492744
42	9	948	1707	Songs	96.580231
42	10	1019	1706	of	96.635506
42	11	1048	1706	the	96.802895
42	12	1090	1706	United	96.609871
43	0	413	1736		-1.0
43	1	413	1736	States	96.36068
43	2	537	1740	56	95.765511
44	0	377	1779		-1.0
44	1	377	1782	A	92.609406
44	2	396	1774	Spiritual	92.609406
44	3	519	1774	Composed	96.938004
44	4	633	1774	by	96.882729
44	5	669	1774	Richard	95.814186
44	6	769	1774	Allen	80.209381
44	7	879	1779	57	49.841732
0	0	0	0		-1.0
0	0	144	81		-1.0
0	0	144	81		-1.0
1	0	942	81		-1.0
1	1	942	91	Contents	64.299805
1	2	1068	77	—	51.015533
1	3	1097	81	|	96.577759
1	4	1182	90	vi	57.040249
2	0	165	169		-1.0
2	1	165	169	SPIRITUALS	90.029884
2	2	361	173	235	94.974915
3	0	280	213		-1.0
3	1	280	214	“YouGota	90.727402
3	2	412	213	Right”	72.70842
3	3	544	213	235	72.70842
4	0	280	254		-1.0
4	1	280	254	“There's	0.0
4	2	387	250	a	95.904564
4	3	401	255	Better	95.904564
4	4	477	255	Daya	38.095467
4	5	549	254	Coming”	38.095467
4	6	710	254	236	66.488266
5	0	281	294		-1.0
5	1	281	294	“Oh	95.798859
5	2	334	296	Mary,	95.798859
5	3	410	295	Don't	89.618301
5	4	483	296	You	93.462433
5	5	536	294	Weep”	79.777664
5	6	668	294	236	32.790077
6	0	281	335		-1.0
6	1	281	335	“StealAway”	86.738838
6	2	489	335	236	51.177502
7	0	282	375		-1.0
7	1	282	376	“Swing	96.217522
7	2	370	377	Low,	93.130844
7	3	429	377	Sweet	93.130844
7	4	503	375	Chariot”	92.528732
7	5	661	376	237	39.48959
8	0	282	417		-1.0
8	1	282	417	“Hail	37.44698
8	2	351	417	Mary”	37.44698
8	3	483	417	237	72.474007
9	0	283	457		-1.0
9	1	283	458	“Many	95.187225
9	2	369	457	Thousand	0.0
9	3	489	457	"Gone"""	0.0
9	4	619	458	238	76.097015
10	0	284	497		-1.0
10	1	284	498	“Wade	96.097755
10	2	368	498	in	95.946899
10	3	398	497	nuh	93.289337
10	4	451	497	Watuh	92.751656
10	5	535	497	Childun”	90.207855
10	6	699	497	238	95.825798
11	0	284	538		-1.0
11	1	284	538	“Follow	96.431107
11	2	379	538	the	96.118935
11	3	420	538	Drinking	18.126938
11	4	530	538	"Gou'd"""	18.126938
11	5	670	539	238	63.922455
12	0	282	576		-1.0
12	1	282	576	Sweet	96.522469
12	2	365	576	Canaan	96.522469
12	3	503	579	239	96.625549
13	0	285	619		-1.0
13	1	285	619	“There's	56.885872
13	2	391	615	a	95.485901
