line_num	word_num	left	top	conf	text
32	2	379	1411	96.583359	Appeal
32	3	473	1414	96.663223	to
32	4	508	1410	96.650993	the
32	5	555	1411	44.665176	Coloured
32	6	674	1412	91.618324	Citizens
32	7	777	1412	96.668999	of
32	8	812	1412	96.380211	the
32	9	861	1412	96.372292	World
32	10	1049	1412	94.091522	55
33	0	465	1463	-1.0	
33	1	465	1463	78.676537	Frederick
33	2	594	1463	77.429741	Douglass
34	0	285	1495	-1.0	
34	1	285	1495	66.876495	Uhapter
34	2	393	1495	92.999527	X
34	3	426	1495	95.252998	from
34	4	492	1495	95.423004	Narrative
34	5	618	1496	96.989746	of
34	6	652	1495	96.797791	the
34	7	699	1496	74.599274	Life
34	8	755	1496	96.985054	of
34	9	789	1495	95.060959	Frederick
34	10	912	1496	94.438713	Douglass,
35	0	312	1527	-1.0	
35	1	312	1534	94.680458	an
35	2	352	1528	96.773689	American
35	3	475	1527	95.840714	Slave,
35	4	558	1528	95.840714	Written
35	5	660	1527	96.760399	by
35	6	701	1528	92.125526	Himself
35	7	1051	1529	94.833313	66
36	0	467	1579	-1.0	
36	1	467	1579	93.259079	Booker
36	2	560	1579	86.136772	T.
36	3	599	1579	96.868958	Washington
37	0	287	1611	-1.0	
37	1	287	1611	88.535286	Chapter
37	2	392	1611	94.101929	XIV:
37	3	465	1611	96.190399	“The
37	4	536	1612	91.635101	Atlanta
37	5	633	1611	88.209221	Exposition
37	6	767	1612	85.66185	Address”
37	7	882	1613	96.156845	from
37	8	948	1612	96.252724	Up
38	0	311	1644	-1.0	
38	1	311	1644	93.712517	from
38	2	380	1644	95.153427	Slavery
38	3	1051	1646	78.216476	87
