line_num	word_num	left	top	conf	text
37	4	275	1088	96.788803	of
37	5	297	1088	67.932709	Nature
37	6	396	1089	37.942921	749
38	0	139	1110	-1.0	
38	1	139	1110	95.469017	On
38	2	170	1110	96.497429	Observing
38	3	259	1099	96.497429	a
38	4	273	1110	93.28067	Large
38	5	327	1099	90.471863	Red-Streak
38	6	424	1099	73.336655	Apple
38	7	509	1111	44.887474	750
39	0	121	1152	-1.0	
39	1	121	1152	95.37252	PHILLIS
39	2	202	1152	95.679794	WHEATLEY
39	3	313	1155	95.596405	(ca.
39	4	350	1153	73.717133	1753-1784)
39	5	726	1153	75.057236	751
40	0	139	1174	-1.0	
40	1	139	1174	95.107651	On
40	2	171	1174	96.942932	Being
40	3	223	1174	96.651917	Brought
40	4	295	1174	95.280838	from
40	5	337	1174	94.854233	Africa
40	6	392	1178	36.330189	to
40	7	412	1175	36.330189	America
40	8	522	1175	56.605759	752
41	0	138	1196	-1.0	
41	1	138	1196	91.251007	To
41	2	166	1196	16.471771	Micacenas
41	3	295	1197	89.673843	753
42	0	138	1218	-1.0	
42	1	138	1218	88.941505	To
42	2	165	1218	96.420715	the
42	3	197	1218	96.892578	Right
42	4	246	1218	96.774933	Honorable
42	5	337	1218	94.810051	William,
42	6	413	1218	95.540588	Earl
42	7	451	1218	96.800125	of
42	8	473	1218	96.389412	Dartmouth
42	9	606	1219	74.07196	754
