line_num	word_num	left	top	conf	text
19	3	205	936	94.117218	Brief
19	4	251	936	96.784874	Relation
19	5	324	936	96.897659	of
19	6	346	936	96.666687	the
19	7	377	936	95.420364	Devastation
19	8	478	936	95.420364	of
19	9	500	936	96.173035	the
19	10	533	936	87.237465	Indies
19	11	627	938	95.192764	36
20	0	147	958	-1.0	
20	1	147	958	96.741798	From
20	2	194	958	96.557014	Hispaniola
20	3	326	960	94.690979	36
21	0	147	980	-1.0	
21	1	147	980	96.701866	From
21	2	193	980	96.701866	The
21	3	230	981	96.918739	Coast
21	4	283	980	96.678665	of
21	5	305	980	94.936737	Pearls,
21	6	364	980	92.970055	Paria,
21	7	416	980	92.970055	and
21	8	451	980	94.452477	the
21	9	483	980	96.798981	Island
21	10	537	980	96.931877	of
21	11	558	980	96.78817	Trinidad
21	12	672	982	96.08474	38
22	0	108	1028	-1.0	
22	1	108	1028	92.794563	ALVAR
22	2	174	1028	96.367218	NUNEZ
22	3	246	1030	94.648354	CABEZA
22	4	326	1030	94.648354	DE
22	5	358	1030	96.707237	VACA
22	6	412	1032	82.443436	(ca,
22	7	451	1031	70.734901	1490-1558)
22	8	724	1032	93.98703	40
23	0	127	1052	-1.0	
23	1	127	1052	96.604759	The
23	2	165	1052	96.925453	Relation
23	3	238	1052	96.988815	of
23	4	259	1052	96.874458	Alvar
23	5	308	1052	53.729095	Nunez
23	6	366	1052	95.244476	Cabeza
23	7	430	1052	95.244476	de
23	8	454	1052	96.346992	Vaca
23	9	534	1054	82.005455	4
24	0	148	1074	-1.0	
24	1	148	1074	81.801514	[Dedication]
24	2	292	1076	73.071075	41
25	0	148	1096	-1.0	
25	1	148	1096	93.227837	[The
25	2	191	1096	93.021255	Malhado
25	3	268	1096	91.724846	Way
25	4	308	1096	91.724846	of
25	5	330	1096	78.435364	Life]
25	6	410	1097	61.02219	42
26	0	148	1118	-1.0	
26	1	148	1118	96.779709	[Our
26	2	192	1118	93.295341	Life
26	3	229	1124	92.299194	among
26	4	289	1118	93.301399	the
26	5	318	1119	93.275887	Avavares
26	6	395	1118	73.390076	and
26	7	428	1118	32.555992	Arbadaos}
26	8	554	1120	67.062996	44
27	0	148	1140	-1.0	
27	1	148	1140	75.271729	[Pushing
27	2	225	1140	61.686611	On]
27	3	300	1141	61.686611	45
28	0	148	1162	-1.0	
28	1	148	1162	96.208641	[Customs
28	2	230	1162	96.896614	of
28	3	252	1162	94.333916	That
28	4	296	1162	72.387299	Region]
28	5	402	1163	65.704323	45
29	0	148	1184	-1.0	
29	1	148	1184	94.621078	[The
29	2	191	1184	96.278526	First
29	3	233	1184	95.70929	Confrontation]
29	4	399	1186	95.230339	46
30	0	148	1206	-1.0	
30	1	148	1206	93.240372	[The
30	2	191	1206	90.265656	Falling-Out
30	3	289	1206	96.982376	with
30	4	330	1206	75.823044	Our
30	5	368	1206	71.852562	Countrymen]
30	6	521	1207	55.879051	47
31	0	415	1258	-1.0	
31	1	415	1258	95.836311	vii
