line_num	word_num	left	top	text	conf
28	3	229	1134	Dandelion	64.733276
28	4	384	1129	—	36.415939
28	5	407	1141	1947	36.415939
29	0	132	1168		-1.0
29	1	132	1168	A	96.229309
29	2	163	1168	Fable	96.229309
29	3	241	1169	for	96.88208
29	4	286	1170	Critics	72.367134
29	5	418	1178	1949	55.431343
30	0	101	1237		-1.0
30	1	101	1237	WALT	95.553139
30	2	209	1238	WHITMAN	96.04026
30	3	387	1240	(1819-1892)	50.042587
30	4	910	1242	1960	95.201065
31	0	133	1272		-1.0
31	1	133	1272	Preface	96.797241
31	2	233	1276	to	96.803696
31	3	268	1273	Leaves	96.796654
31	4	361	1268	of	96.885818
31	5	401	1268	Grass	89.448433
31	6	476	1273	(1855)	89.448433
31	7	603	1275	1968	57.531811
32	0	131	1332		-1.0
32	1	131	1338	INSCRIPTIONS	77.693268
32	2	342	1332	1955	71.355858
33	0	131	1377		-1.0
33	1	131	1377	When	95.547417
33	2	222	1378	I	50.671001
33	3	242	1378	Read	96.405136
33	4	316	1379	the	95.955727
33	5	367	1379	Book	61.851707
33	6	468	1380	1985	61.851707
34	0	131	1411		-1.0
34	1	131	1411	Beginning	96.116066
34	2	268	1412	My	96.731606
34	3	319	1413	Studies	83.667595
34	4	452	1414	1985	83.3992
35	0	129	1480		-1.0
35	1	129	1481	Song	96.779747
35	2	200	1481	of	96.79425
35	3	235	1482	Myself	40.121746
35	4	359	1480	1986	81.036346
36	0	129	1515		-1.0
36	1	129	1515	Letter	96.467438
36	2	215	1521	to	96.791489
36	3	250	1517	Ralph	96.546623
36	4	335	1517	Waldo	91.359245
36	5	434	1518	Emerson	88.080276
37	0	255	1551		-1.0
37	1	255	1551	[Whitman's	0.0
37	2	420	1554	1856	95.963646
37	3	489	1553	Manifesto]	82.590286
37	4	671	1560	2032	56.711178
38	0	128	1609		-1.0
38	1	128	1612	CHILDREN	56.53141
38	2	259	1613	OF	95.496178
38	3	301	1613	ADAM	71.047592
38	4	389	1605	=	31.465714
38	5	414	1609	"2041"""	52.238182
39	0	129	1649		-1.0
39	1	129	1649	From	93.083275
39	2	207	1650	Pent-up	88.506989
39	3	315	1651	Aching	96.408417
39	4	416	1652	Rivers	78.093307
39	5	531	1660	204)	74.131073
40	0	127	1684		-1.0
40	1	127	1684	Spontaneous	87.336922
40	2	297	1685	Me	85.749985
40	3	378	1694	2043	72.566544
