line_num	word_num	left	top	text	conf
23	5	476	1503	Of	96.73439
23	6	519	1503	Their	90.459099
23	7	600	1502	Departure	96.59845
23	8	738	1502	from	96.006409
23	9	808	1502	Leyden	96.7248
24	0	294	1539		-1.0
24	1	294	1539	[Mr.	83.708824
24	2	364	1539	Robinson's	25.056114
24	3	512	1539	Letter]	76.329742
24	4	626	1545	62	79.114311
25	0	198	1572		-1.0
25	1	198	1574	Book	96.429428
25	2	273	1574	1,	77.532814
25	3	300	1574	Chapter	96.78334
25	4	415	1573	1X.	80.458305
25	5	465	1572	Of	95.836761
25	6	507	1573	Their	94.24044
25	7	587	1573	Voyage	96.374725
25	8	690	1573	and	96.101921
25	9	747	1572	How	96.101921
25	10	816	1572	They	95.975136
26	0	293	1608		-1.0
26	1	293	1609	Passed	96.481422
26	2	385	1609	the	96.828133
26	3	433	1610	Sea;	94.935318
26	4	493	1609	and	96.218933
26	5	549	1608	of	96.112984
26	6	583	1609	Their	96.112984
26	7	663	1608	Safe	96.968224
26	8	728	1608	Arrival	94.535675
26	9	822	1611	at	96.660446
27	0	291	1644		-1.0
27	1	291	1644	Cape	95.430412
27	2	366	1644	Cod	83.764633
27	3	452	1645	68	83.764633
28	0	199	1677		-1.0
28	1	199	1679	Book	96.574974
28	2	274	1680	I,	96.343521
28	3	301	1679	Chapter	92.520302
28	4	414	1679	X,	67.189285
28	5	454	1679	Showing	96.30143
28	6	572	1678	How	96.758194
28	7	639	1678	They	96.405296
28	8	714	1677	Sought	96.202736
28	9	812	1677	Ont	89.206291
28	10	1110	1670	|	38.03331
29	0	291	1710		-1.0
29	1	291	1721	a	96.912407
29	2	316	1713	Place	96.77993
29	3	390	1713	of	96.880089
29	4	425	1713	Habitation;	96.698776
29	5	579	1713	and	96.843391
29	6	636	1712	What	93.261726
29	7	721	1710	Befell	92.815804
29	8	803	1710	Them	96.058846
30	0	292	1749		-1.0
30	1	292	1749	Thereabout	89.920891
30	2	476	1756	71	82.903374
31	0	566	1808		-1.0
31	1	566	1808	vit	83.587166
32	0	0	1941		-1.0
32	1	0	1941	meee	47.727856
