line_num	word_num	left	top	text	conf
26	1	209	1200	Coyote—His	81.811417
26	2	375	1200	Myth	96.764076
26	3	449	1200	(translated	95.28978
26	4	587	1200	and	95.607872
26	5	641	1200	transcribed	93.242218
26	6	786	1200	by	96.593521
26	7	822	1200	Franz	91.041031
26	8	899	1200	Boas	95.565254
26	9	965	1200	and	95.565254
27	0	294	1233		-1.0
27	1	294	1233	William	94.780212
27	2	399	1233	Bright)	94.780212
27	3	549	1235	92	96.094864
28	0	182	1308		-1.0
28	1	182	1308	NAVAJO	95.986832
28	2	1103	1311	98	96.440056
29	0	209	1341		-1.0
29	1	209	1341	Coyote,	96.889114
29	2	311	1341	Skunk,	96.022964
29	3	405	1341	and	96.022964
29	4	458	1341	the	96.620056
29	5	506	1341	Prairie	94.52803
29	6	596	1341	Dogs	95.960686
29	7	665	1341	(performed	95.208778
29	8	809	1341	by	96.070435
29	9	846	1341	Hugh	96.700867
30	0	294	1374		-1.0
30	1	294	1374	Yellowman;	90.154709
30	2	441	1374	recorded	96.623947
30	3	557	1374	and	96.201218
30	4	609	1374	translated	94.808136
30	5	739	1374	by	96.404175
30	6	776	1374	Barre	93.281181
30	7	849	1374	Toelken)	48.952862
30	8	1019	1377	98	96.089714
31	0	180	1500		-1.0
31	1	180	1500	WILLIAM	95.522003
31	2	320	1500	BRADFORD	96.197891
31	3	488	1502	(1590-1657)	81.165756
31	4	1092	1502	104	95.596718
32	0	209	1533		-1.0
32	1	209	1533	OF	80.938057
32	2	251	1533	Plymouth	96.338196
32	3	377	1533	Plantation	96.376564
32	4	572	1535	105	96.523888
33	0	239	1566		-1.0
33	1	239	1566	Book	95.479073
33	2	310	1567	I	66.376038
33	3	386	1568	105	95.125412
34	0	266	1598		-1.0
34	1	266	1599	From	95.796371
34	2	336	1599	Chapter	92.373039
34	3	446	1600	t	0.0
34	4	465	1599	[The	96.399254
34	5	530	1599	English	95.497375
34	6	630	1598	Reformation]	90.072983
34	7	861	1601	105	95.776138
35	0	266	1632		-1.0
35	1	266	1632	Chapter	96.764679
35	2	376	1632	IV.	95.253937
35	3	415	1632	Showing	96.348045
35	4	528	1632	the	96.563652
35	5	576	1632	Reasons	96.0084
35	6	684	1632	and	96.183327
35	7	737	1632	Causes	95.965332
35	8	832	1632	of	96.965508
35	9	864	1632	Their	96.90152
36	0	296	1661		-1.0
36	1	296	1661	Removal	96.126785
36	2	469	1667	107	95.861732
37	0	266	1697		-1.0
37	1	266	1698	From	96.292191
37	2	336	1698	Chapter	96.292191
37	3	444	1698	VU.	44.995934
37	4	505	1698	Of	91.097366
37	5	543	1693	Their	95.759628
37	6	615	1698	Departure	96.306114
37	7	746	1697	from	95.718842
37	8	813	1698	Leyden	96.231903
37	9	971	1700	109	96.445992
38	0	266	1730		-1.0
38	1	266	1731	Chapter	95.776871
38	2	376	1731	IX.	89.892075
38	3	417	1730	Of	83.179031
38	4	456	1731	Their	95.799522
38	5	531	1731	Voyage,	96.697914
38	6	630	1731	and	96.697914
38	7	686	1732	How	96.83564
38	8	748	1731	They	96.949944
38	9	819	1731	Passed	96.109192
38	10	908	1731	the	96.878433
38	11	955	1731	Sea;	96.207985
39	0	294	1763		-1.0
39	1	294	1764	and	96.119431
39	2	347	1763	of	96.995316
39	3	378	1764	Their	96.783768
39	4	454	1764	Safe	96.600571
39	5	512	1764	Arrival	96.778481
39	6	602	1770	at	96.671791
39	7	633	1764	Cape	96.444504
39	8	704	1764	Cad	95.777924
39	9	824	1766	14	2.709885
40	0	266	1797		-1.0
40	1	266	1797	Chapter	93.249435
40	2	374	1797	X.	92.686745
40	3	407	1797	Showing	96.629898
40	4	522	1797	How	95.833611
40	5	585	1797	They	96.091927
40	6	654	1797	Sought	96.404259
40	7	749	1797	Out	96.745079
40	8	806	1806	a	96.539795
40	9	828	1797	Place	96.083557
40	10	900	1797	of	96.60997
40	11	935	1797	Habitation;	96.365417
41	0	294	1829		-1.0
41	1	294	1830	and	96.752831
41	2	348	1830	What	93.25721
41	3	425	1829	Befell	92.380882
41	4	501	1830	Them	93.251869
41	5	580	1830	Thereabout	92.410767
41	6	791	1832	116	95.483978
