line_num	word_num	left	top	text	conf
30	2	324	1195	Cortez	96.420097
30	3	474	1196	1134	94.357292
31	0	207	1227		-1.0
31	1	207	1228	Jacinto	93.267242
31	2	303	1227	Trevifio	25.340805
31	3	464	1229	1137	94.979355
32	0	208	1260		-1.0
32	1	208	1260	Tiempos	93.108192
32	2	318	1261	Amargos	92.355896
32	3	494	1262	1139	96.418976
33	0	180	1329		-1.0
33	1	180	1329	GHOST	96.021591
33	2	293	1329	DANCE	95.798241
33	3	401	1329	SONGS	96.24791
33	4	510	1329	(translated	95.53653
33	5	650	1329	and	95.548309
33	6	702	1329	notated	96.443604
33	7	803	1329	by	95.492638
33	8	836	1330	James	95.492638
33	9	920	1329	Mooney)	64.372421
33	10	1052	1325	—	53.067287
33	11	1076	1331	1140	53.067287
34	0	209	1361		-1.0
34	1	209	1362	Songs	96.453453
34	2	290	1361	of	95.985207
34	3	322	1362	the	96.871613
34	4	366	1362	Arapaho	96.274315
34	5	539	1364	1141	68.498886
35	0	240	1395		-1.0
35	1	240	1395	[Father,	89.701416
35	2	341	1395	have	96.53334
35	3	405	1398	pity	96.701981
35	4	457	1403	on	96.701981
35	5	497	1395	me]	85.386848
35	6	611	1397	1141	76.457031
36	0	240	1428		-1.0
36	1	240	1428	[When	95.903191
36	2	332	1429	I	75.920303
36	3	348	1434	met	95.644348
36	4	402	1428	him	95.462311
36	5	458	1428	approaching]	96.256279
36	6	687	1430	1141	73.235359
37	0	209	1460		-1.0
37	1	209	1461	Songs	96.405807
37	2	290	1460	of	96.102165
37	3	322	1461	the	96.47821
37	4	369	1462	Sioux	95.261467
37	5	505	1463	1142	93.768578
38	0	240	1494		-1.0
38	1	240	1494	[The	96.016914
38	2	303	1494	father	95.763268
38	3	384	1503	says	95.763268
38	4	441	1494	so]	85.935181
38	5	545	1496	1142	94.496964
39	0	240	1527		-1.0
39	1	240	1527	[Give	93.555008
39	2	312	1536	me	95.927948
39	3	357	1535	my	96.741257
39	4	401	1527	knife]	94.93306
39	5	540	1529	1143	96.212112
40	0	240	1560		-1.0
40	1	240	1560	[The	95.304947
40	2	302	1560	whole	96.020447
40	3	383	1560	world	96.653412
40	4	461	1562	is	96.848129
40	5	486	1560	coming}	49.344208
40	6	655	1562	1143	94.238808
41	0	180	1629		-1.0
41	1	180	1629	WOVOKA	44.670998
41	2	318	1632	(ca.	91.851738
41	3	376	1631	1856-1932)	77.890739
41	4	1076	1631	1144	95.737076
42	0	208	1662		-1.0
42	1	208	1662	The	95.611359
42	2	266	1662	Messiah	96.339577
42	3	377	1663	Letter:	94.510956
42	4	465	1662	Cheyenne	96.452606
42	5	596	1663	Version	96.651451
42	6	755	1664	1145	81.664246
43	0	208	1695		-1.0
43	1	208	1695	The	95.679611
43	2	266	1695	Messiah	96.238571
43	3	377	1696	Letter:	93.305511
43	4	467	1695	Mooney’s	69.72348
43	5	590	1695	Free	96.098015
43	6	653	1695	Rendering	96.369865
43	7	846	1697	1146	96.0998
