line_num	word_num	left	top	text	conf
25	8	738	963	Cemetery	96.612236
25	9	863	969	at	96.737167
25	10	894	962	Gettysburg,	96.143364
26	0	296	996		-1.0
26	1	296	996	Nov.	87.493271
26	2	362	998	19,	95.061821
26	3	409	998	1863	96.39444
26	4	536	998	1635	96.294006
27	0	209	1029		-1.0
27	1	209	1029	Second	96.26368
27	2	309	1029	Inaugural	96.43145
27	3	432	1029	Address,	95.882446
27	4	546	1029	March	95.197449
27	5	633	1031	4,	94.729942
27	6	670	1031	1865	94.729942
27	7	797	1031	1635	96.530098
28	0	182	1098		-1.0
28	1	182	1098	MARGARET	96.306137
28	2	353	1098	FULLER	96.53347
28	3	473	1100	(1810-1850)	71.86615
28	4	1076	1100	1637	96.730431
29	0	209	1131		-1.0
29	1	209	1131	From	96.622353
29	2	279	1131	The	96.477402
29	3	335	1131	Great	96.388741
29	4	414	1131	Lawsuit:	96.482742
29	5	527	1131	Man	96.668076
29	6	590	1140	versie	0.0
29	7	671	1131	Men.	91.665237
29	8	741	1131	Woman	94.766861
29	9	844	1140	venus	85.029198
30	0	294	1160		-1.0
30	1	294	1160	Women	96.177788
30	2	457	1166	1640	96.457603
31	0	209	1196		-1.0
31	1	209	1197	Summer	95.858231
31	2	321	1205	on	94.029953
31	3	361	1197	the	96.886269
31	4	408	1196	Lakes,	96.3797
31	5	494	1200	in	96.310303
31	6	530	1199	1843	94.256683
31	7	656	1199	1659	96.326759
32	0	237	1230		-1.0
32	1	237	1230	Chapter	95.282768
32	2	347	1230	I	56.93895
32	3	424	1232	1659	95.538597
33	0	237	1263		-1.0
33	1	237	1263	Chapter	94.55056
33	2	347	1263	HI	52.571278
33	3	445	1265	1664	94.555649
34	0	210	1295		-1.0
34	1	210	1296	Review	96.963333
34	2	304	1296	of	96.991814
34	3	336	1297	Narrative	92.39209
34	4	455	1296	of	95.254326
34	5	485	1295	the	96.953018
34	6	531	1296	Life	96.697899
34	7	584	1296	of	96.697899
34	8	615	1296	Frederick	95.552483
34	9	737	1295	Douglass,	94.070213
35	0	293	1329		-1.0
35	1	293	1330	An	11.296387
35	2	333	1331	American	11.296387
35	3	460	1329	Slave	96.623978
35	4	592	1331	1673	96.566528
36	0	210	1362		-1.0
36	1	210	1362	Fourth	96.702087
36	2	299	1358	of	95.79882
36	3	315	1362	July	95.79882
36	4	446	1364	1675	96.651161
37	0	208	1395		-1.0
37	1	208	1395	Things	96.199669
37	2	300	1395	and	95.945442
37	3	352	1395	Thoughts	95.437347
37	4	479	1397	in	96.381561
37	5	510	1395	Europe	96.142357
37	6	667	1397	1677	95.743462
38	0	239	1428		-1.0
38	1	239	1429	Letter	96.317833
38	2	320	1428	XVIII	61.502567
38	3	455	1430	1677	89.292839
39	0	433	1500		-1.0
39	1	433	1500	SLAVERY,	92.380539
39	2	548	1501	RACE,	95.810478
39	3	624	1500	AND	95.00737
39	4	684	1500	THE	95.00737
39	5	741	1500	MAKING	96.134743
39	6	848	1500	OF	96.586937
40	0	513	1542		-1.0
40	1	513	1542	AMERICAN	95.573509
40	2	652	1542	LITERATURE	96.106552
40	3	1085	1544	1682	95.941338
41	0	180	1596		-1.0
41	1	180	1596	THOMAS	95.250313
41	2	311	1592	JEFFERSON:	95.250313
41	3	496	1596	From	95.503922
41	4	567	1596	Notes	95.503922
41	5	646	1604	on	96.50827
41	6	685	1596	the	96.633728
41	7	732	1597	State	95.840843
41	8	802	1596	of	95.840843
41	9	834	1596	Virginia	95.830338
41	10	1076	1598	1683	95.890999
42	0	182	1661		-1.0
42	1	182	1662	DAVID	96.388275
42	2	277	1662	WALKER:	94.931778
42	3	413	1662	From	96.00338
42	4	485	1662	David	96.465454
42	5	563	1661	Walker's	81.221916
42	6	671	1662	Appeal	96.421204
42	7	764	1664	in	96.322678
42	8	798	1662	Four	96.157333
42	9	858	1657	Articles	96.7453
42	10	1076	1664	1686	96.280869
43	0	180	1728		-1.0
43	1	180	1728	WILLIAM	95.143089
43	2	320	1728	LLOYD	96.406395
43	3	423	1728	GARRISON:	96.160484
43	4	591	1728	To	96.57299
43	5	629	1728	the	96.374641
43	6	677	1728	Public	95.746872
43	7	1076	1730	1690	95.798164
44	0	182	1789		-1.0
44	1	182	1794	ANGELINA	90.186424
44	2	342	1794	E.	90.99147
44	3	375	1789	GRIMKE:	91.581734
44	4	509	1794	From	96.90564
44	5	578	1794	Appeal	96.450455
44	6	671	1800	to	96.450455
44	7	703	1794	the	96.747887
44	8	749	1794	Christian	94.485939
44	9	872	1795	Women	94.485939
44	10	973	1794	of	96.955101
45	0	211	1827		-1.0
45	1	211	1827	the	96.839279
45	2	257	1827	South	96.042953
45	3	1076	1829	1692	96.817924
