line_num	word_num	left	top	text	conf
35	0	208	1392		-1.0
35	1	208	1392	The	96.119659
35	2	263	1392	Armadillo	96.266647
35	3	447	1394	2175	94.280701
36	0	205	1421		-1.0
36	1	205	1421	Sestina	90.597137
36	2	363	1427	2176	96.135468
37	0	211	1458		-1.0
37	1	211	1458	In	96.540268
37	2	244	1458	the	96.691292
37	3	291	1458	Waiting	96.345573
37	4	395	1458	Room	95.875832
37	5	530	1460	2177	94.639862
38	0	208	1491		-1.0
38	1	208	1491	The	95.375107
38	2	266	1491	Moose	95.665443
38	3	411	1493	2179	95.476334
39	0	209	1524		-1.0
39	1	209	1524	One	95.933029
39	2	267	1525	Art	96.240105
39	3	370	1526	2183	95.229034
40	0	180	1590		-1.0
40	1	180	1590	TENNESSEE	96.129906
40	2	361	1590	WILLIAMS	96.078156
40	3	518	1592	(1911-1983)	81.931747
40	4	1072	1592	2184	94.305038
41	0	209	1623		-1.0
41	1	209	1624	A	95.403275
41	2	236	1623	Streetcar	94.812241
41	3	356	1623	Named	96.660622
41	4	453	1623	Desire	96.266953
41	5	594	1625	2186	95.170013
42	0	179	1689		-1.0
42	1	179	1689	JOHN	93.252541
42	2	267	1689	CHEEVER	91.424057
42	3	414	1691	(1912-1982)	83.189201
42	4	1071	1691	2248	96.024376
43	0	208	1722		-1.0
43	1	208	1722	The	95.375572
43	2	265	1722	Swimmer	96.105164
43	3	445	1724	2250	96.419121
44	0	182	1791		-1.0
44	1	182	1791	ROBERT	95.318832
44	2	308	1791	HAYDEN	95.566803
44	3	434	1793	(1913-1980)	69.268883
44	4	1072	1793	2257	95.941422
45	0	210	1824		-1.0
45	1	210	1824	Middle	96.643715
45	2	306	1825	Passage	96.600235
45	3	462	1826	2259	96.653946
